person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,2,4,0.02384313102065383,0.06578947368421052,3,0.436231884057971,4,0.43141289437585745,0.3484848484848485,4.0,679,2,0
25.0,1,1,0.0177513386742362,0.039473684210526314,3,0.15942028985507245,6,0.38340192043895754,0.18181818181818182,2.0,702,2,0
24.0,2,3,0.02314045252495123,0.013157894736842105,2,0.2753623188405797,1,0.6508916323731138,0.24242424242424243,2.0,572,1,0
24.0,1,3,0.03963065743255618,0.0,2,0.3391304347826087,6,0.12825788751714678,0.18181818181818182,2.0,665,2,0
24.0,2,3,0.04141746846448564,0.05263157894736842,2,0.13043478260869565,5,0.4060356652949246,0.07575757575757576,3.0,660,2,0
25.0,2,4,0.013360315094968125,0.05263157894736842,2,0.21739130434782605,4,0.08230452674897121,0.30303030303030304,3.0,567,1,0
24.0,2,1,0.03153817756747045,0.0,2,0.47826086956521735,5,0.14334705075445814,0.30303030303030304,4.0,602,1,0
24.0,1,2,0.002999187515185435,0.0,1,0.05797101449275363,1,0.49862825788751713,0.24242424242424243,4.0,596,2,1
24.0,2,3,0.03248300357976794,0.02631578947368421,1,0.4492753623188405,2,0.48010973936899864,0.2727272727272727,2.0,610,1,0
24.0,2,4,0.011136737138013022,0.0,3,0.21739130434782605,6,0.7016460905349795,0.3484848484848485,2.0,518,2,1
24.0,2,3,0.03181720034039959,0.02631578947368421,3,0.24637681159420288,3,0.6604938271604939,0.16666666666666666,2.0,686,2,1
26.0,2,4,0.022261182523914628,0.05263157894736842,2,0.36231884057971014,6,0.6796982167352537,0.3181818181818182,2.0,622,2,1
26.0,1,3,0.013780283292108161,0.02631578947368421,3,0.36231884057971014,1,0.5589849108367628,0.46969696969696967,2.0,682,2,1
22.0,1,2,0.033411440589250205,0.0,3,0.1318840579710145,4,0.0,0.09090909090909091,4.0,560,1,0
25.0,1,2,0.027186897320029286,0.0,3,0.15942028985507245,3,0.38340192043895754,0.12121212121212122,3.0,494,1,0
24.0,2,1,0.04177433900078708,0.013157894736842105,2,0.014492753623188404,1,0.15500685871056247,0.015151515151515152,4.0,700,1,0
21.0,2,2,0.029062208967160948,0.0,2,0.13043478260869565,2,0.313443072702332,0.09090909090909091,4.0,621,2,0
24.0,2,3,0.037937263716673476,0.013157894736842105,3,0.13043478260869565,1,0.7496570644718794,0.07575757575757576,3.0,672,2,0
22.0,1,1,0.016786845858560447,0.0,3,0.10144927536231883,6,0.38340192043895754,0.12121212121212122,3.0,668,1,0
26.0,2,4,0.02353788584322034,0.039473684210526314,2,0.23188405797101447,3,0.0,0.19696969696969696,3.0,702,2,1
23.0,2,2,0.026619428097552262,0.0,2,0.18840579710144925,2,0.51920438957476,0.15151515151515152,2.0,630,1,0
22.0,2,3,0.018622004448794815,0.0,3,0.13043478260869565,6,0.23868312757201654,0.13636363636363635,3.0,629,2,0
22.0,1,1,0.049675477258005106,0.02631578947368421,2,0.6811594202898551,5,0.9787379972565158,0.2878787878787879,4.0,608,2,1
23.0,1,3,0.009723185645200213,0.013157894736842105,3,0.15942028985507245,1,0.38340192043895754,0.2878787878787879,4.0,553,1,0
24.0,1,3,0.041374447332095686,0.0,3,0.2753623188405797,1,0.38340192043895754,0.13636363636363635,4.0,672,2,0
24.0,1,2,0.00761678905837394,0.02631578947368421,3,0.2753623188405797,2,0.30795610425240055,0.5757575757575758,3.0,576,2,1
26.0,1,4,0.025986402863814352,0.02631578947368421,3,0.5652173913043479,2,0.38340192043895754,0.42424242424242425,2.0,681,2,1
26.0,2,3,0.060975694699099955,0.0,2,0.9999999999999999,2,0.8799725651577504,0.3333333333333333,3.0,669,1,0
26.0,1,3,0.03847646190929424,0.013157894736842105,3,0.42028985507246375,6,0.7256515775034293,0.22727272727272727,2.0,591,2,1
23.0,1,2,0.05047976757116207,0.0,3,0.9999999999999999,5,1.0,0.4090909090909091,2.0,624,2,1
22.0,2,1,0.02857381668326736,0.0,3,0.17681159420289852,6,0.23868312757201654,0.12121212121212122,4.0,688,1,0
23.0,1,4,0.016722928747581085,0.039473684210526314,3,0.2753623188405797,4,0.3388203017832648,0.30303030303030304,3.0,602,1,0
25.0,1,4,0.028202605769502606,0.06578947368421052,3,0.028985507246376812,4,0.14197530864197533,0.030303030303030304,2.0,656,2,0
26.0,2,3,0.02076978326772952,0.02631578947368421,3,0.42028985507246375,2,0.906721536351166,0.3939393939393939,3.0,672,2,1
25.0,1,4,0.024635949031840142,0.02631578947368421,2,0.13043478260869565,1,0.0,0.10606060606060606,4.0,589,2,0
25.0,1,2,0.0463558847377821,0.05263157894736842,2,0.49565217391304345,1,0.35459533607681754,0.22727272727272727,3.0,609,2,0
26.0,1,2,0.03645201033654408,0.039473684210526314,2,0.1681159420289855,4,0.025377229080932817,0.09090909090909091,4.0,624,1,0
24.0,2,3,0.2061576761377348,0.039473684210526314,2,0.2753623188405797,2,0.168724279835391,0.030303030303030304,3.0,640,2,0
24.0,1,2,0.024606039101702365,0.039473684210526314,2,0.21376811594202896,1,0.3587105624142662,0.18181818181818182,3.0,565,1,0
24.0,1,1,0.06616568216561006,0.0,2,0.15942028985507245,3,0.39231824417009614,0.06060606060606061,3.0,654,1,0
22.0,1,3,0.01478738751510349,0.0,2,0.13768115942028983,6,0.38340192043895754,0.18181818181818182,2.0,677,1,0
25.0,2,2,0.013962201223357115,0.02631578947368421,3,0.5652173913043479,6,0.23731138545953373,0.7272727272727273,2.0,538,2,1
25.0,2,4,0.03622338374727174,0.039473684210526314,4,0.5652173913043479,4,0.6604938271604939,0.3181818181818182,3.0,583,1,0
25.0,2,3,0.031061257585547522,0.02631578947368421,3,0.2753623188405797,6,0.594650205761317,0.18181818181818182,2.0,625,2,1
21.0,2,3,0.011782463848932726,0.013157894736842105,3,0.13043478260869565,3,0.654320987654321,0.21212121212121213,4.0,596,2,1
22.0,1,2,0.026622705898115304,0.0,3,0.16014492753623186,2,0.38340192043895754,0.12121212121212122,4.0,653,1,0
24.0,2,3,0.011608330694021004,0.02631578947368421,2,0.3043478260869565,4,0.43141289437585745,0.45454545454545453,2.0,634,1,0
23.0,1,4,0.015476135358413152,0.0,3,0.03768115942028985,1,0.24142661179698216,0.06060606060606061,2.0,598,2,0
22.0,2,2,0.02605646585084942,0.013157894736842105,3,0.3043478260869565,6,0.36488340192043905,0.22727272727272727,3.0,613,1,0
23.0,2,2,0.013007132084300113,0.013157894736842105,2,0.15942028985507245,4,0.36282578875171473,0.22727272727272727,4.0,677,1,0
23.0,2,3,0.020826735052512414,0.0,3,0.2753623188405797,4,0.5089163237311385,0.25757575757575757,3.0,651,1,0
22.0,1,3,0.015104514719578015,0.013157894736842105,2,0.27391304347826084,4,0.12825788751714678,0.3333333333333333,3.0,658,1,0
25.0,1,3,0.019170216592963956,0.02631578947368421,2,0.09565217391304348,2,0.3587105624142662,0.10606060606060606,3.0,621,1,0
23.0,1,4,0.04645544792988457,0.0,2,0.18840579710144925,6,0.2174211248285322,0.09090909090909091,4.0,578,1,0
25.0,1,3,0.011480086746991901,0.05263157894736842,3,0.05797101449275363,3,0.5089163237311385,0.10606060606060606,4.0,711,2,1
22.0,2,2,0.003034833596308541,0.0,3,0.1797101449275362,3,0.15363511659807955,0.6515151515151515,4.0,521,2,1
26.0,1,3,0.03164880333647319,0.013157894736842105,3,0.2753623188405797,6,0.2764060356652949,0.18181818181818182,3.0,609,1,0
22.0,2,2,0.031988875144889024,0.05263157894736842,3,0.2753623188405797,2,0.4931412894375858,0.18181818181818182,2.0,665,2,0
24.0,1,3,0.011857443536812362,0.02631578947368421,3,0.07246376811594203,3,0.041838134430727036,0.12121212121212122,4.0,580,1,0
26.0,2,2,0.009197918104972383,0.039473684210526314,3,0.24275362318840576,2,0.3141289437585734,0.43939393939393934,3.0,573,2,1
23.0,1,2,0.01679790843546072,0.013157894736842105,3,0.043478260869565216,6,0.43141289437585745,0.06060606060606061,4.0,618,2,0
25.0,1,3,0.08275954751602127,0.0,2,0.24057971014492752,2,0.6069958847736625,0.06060606060606061,4.0,579,1,0
26.0,2,1,0.03283004071438024,0.05263157894736842,2,0.11594202898550725,4,0.159122085048011,0.07575757575757576,3.0,571,1,0
26.0,2,4,0.03398956266355713,0.05263157894736842,3,0.5652173913043479,1,0.10219478737997262,0.3333333333333333,2.0,582,2,0
25.0,1,2,0.017779199979022074,0.06578947368421052,3,0.043478260869565216,4,0.2626886145404664,0.06060606060606061,3.0,673,1,0
22.0,2,2,0.0410565006774804,0.0,2,0.20289855072463767,3,0.5363511659807956,0.10606060606060606,2.0,490,2,1
21.0,2,1,0.0030512225991237616,0.0,3,0.04927536231884058,1,0.38340192043895754,0.21212121212121213,4.0,656,2,1
23.0,2,1,0.02537427360866585,0.05263157894736842,2,0.014492753623188404,2,0.38340192043895754,0.015151515151515152,2.0,650,2,0
23.0,1,2,0.021451156059772332,0.0,2,0.47826086956521735,4,0.48010973936899864,0.42424242424242425,4.0,512,1,0
25.0,1,4,0.031509087087473436,0.0,2,0.3333333333333333,5,0.3395061728395062,0.21212121212121213,4.0,657,1,0
21.0,1,2,0.011859901887234646,0.0,3,0.15942028985507245,4,0.5308641975308643,0.24242424242424243,4.0,584,2,1
22.0,2,4,0.04629360652708426,0.0,2,0.3333333333333333,2,0.3902606310013717,0.15151515151515152,4.0,637,1,0
22.0,2,4,0.013556163678610015,0.0,3,0.3695652173913043,3,0.38340192043895754,0.48484848484848486,3.0,553,2,1
23.0,1,1,0.006611323735660134,0.013157894736842105,1,0.15942028985507245,5,0.0768175582990398,0.3787878787878788,4.0,617,2,1
25.0,1,2,0.017362509582445083,0.06578947368421052,3,0.21739130434782605,1,0.3820301783264746,0.24242424242424243,2.0,608,1,0
24.0,1,3,0.024166813826254446,0.02631578947368421,2,0.2753623188405797,5,0.025377229080932817,0.22727272727272727,2.0,652,2,0
24.0,2,4,0.014431746154013193,0.02631578947368421,2,0.23405797101449274,4,0.3587105624142662,0.30303030303030304,3.0,603,1,0
21.0,2,3,0.02756794163548317,0.0,2,0.15942028985507245,1,0.14334705075445814,0.12121212121212122,4.0,658,1,0
23.0,1,2,0.023708331472498637,0.013157894736842105,2,0.13043478260869565,1,0.313443072702332,0.12121212121212122,2.0,615,1,0
22.0,1,4,0.0023403496020135525,0.013157894736842105,3,0.08985507246376812,3,0.4670781893004116,0.3939393939393939,3.0,635,2,1
23.0,1,3,0.03153571921704817,0.02631578947368421,1,0.08985507246376812,4,0.35459533607681754,0.06060606060606061,4.0,598,1,0
23.0,2,2,0.046299752403139965,0.039473684210526314,2,0.7101449275362319,4,0.43141289437585745,0.3181818181818182,4.0,535,1,0
21.0,2,3,0.003890339543263075,0.013157894736842105,3,0.12318840579710146,2,0.5013717421124828,0.4090909090909091,2.0,632,2,1
23.0,2,3,0.03134191925875818,0.02631578947368421,2,0.014492753623188404,4,0.5960219478737998,0.015151515151515152,2.0,550,1,0
23.0,1,2,0.017168299899084714,0.0,3,0.12173913043478261,2,0.17009602194787382,0.13636363636363635,4.0,641,2,0
23.0,1,1,0.024205737707940593,0.05263157894736842,2,0.21739130434782605,3,0.5781893004115226,0.18181818181818182,2.0,709,1,0
25.0,1,2,0.06602309784111762,0.05263157894736842,2,0.9999999999999999,1,0.35459533607681754,0.3181818181818182,4.0,503,1,0
23.0,2,1,0.018158605394194442,0.0,2,0.24637681159420288,2,0.28875171467764066,0.25757575757575757,2.0,705,1,0
22.0,2,3,0.012154084487767862,0.0,3,0.0782608695652174,2,0.45061728395061734,0.12121212121212122,4.0,686,2,0
23.0,1,4,0.020098653602446222,0.013157894736842105,3,0.18260869565217389,2,0.3587105624142662,0.18181818181818182,4.0,678,2,1
23.0,2,4,0.0325301219628617,0.0,2,0.24637681159420288,4,0.09190672153635115,0.15151515151515152,2.0,616,1,0
21.0,2,1,0.016989250043328425,0.0,3,0.15942028985507245,2,0.416323731138546,0.18181818181818182,2.0,611,1,0
26.0,1,4,0.02599295846494044,0.05263157894736842,3,0.3333333333333333,3,0.38340192043895754,0.25757575757575757,4.0,672,2,1
22.0,2,2,0.030329488609847903,0.0,3,0.20289855072463767,4,0.29766803840877915,0.13636363636363635,3.0,566,1,0
21.0,1,2,0.0084149334954752,0.0,2,0.18840579710144925,6,0.23868312757201654,0.3787878787878788,4.0,574,1,0
24.0,1,1,0.011945944152014555,0.039473684210526314,3,0.15942028985507245,6,0.14334705075445814,0.24242424242424243,3.0,670,1,0
22.0,1,4,0.021734685808475655,0.0,2,0.2753623188405797,4,0.30589849108367634,0.24242424242424243,4.0,610,2,0
21.0,2,2,0.0061573483576785135,0.0,3,0.07246376811594203,6,0.17009602194787382,0.19696969696969696,2.0,645,2,1
24.0,1,1,0.014287522929239252,0.0,3,0.13043478260869565,4,0.416323731138546,0.18181818181818182,3.0,630,1,0
21.0,2,1,0.005894714587564598,0.0,3,0.0782608695652174,4,0.21056241426611805,0.21212121212121213,2.0,631,2,1
25.0,2,2,0.04534755133957563,0.0,1,0.043478260869565216,5,0.13374485596707825,0.030303030303030304,3.0,647,2,0
23.0,2,2,0.02267582429513972,0.0,3,0.10144927536231883,1,0.5871056241426613,0.09090909090909091,2.0,614,2,0
26.0,1,2,0.04625017566962392,0.013157894736842105,2,0.20289855072463767,6,0.19890260631001372,0.09090909090909091,3.0,634,1,0
23.0,2,2,0.013335731590745293,0.0,3,0.1246376811594203,4,0.6255144032921811,0.18181818181818182,4.0,597,1,0
24.0,2,1,0.05240793375237282,0.02631578947368421,2,0.08695652173913043,1,0.0,0.045454545454545456,4.0,687,2,0
23.0,2,3,0.012983777755288424,0.0,3,0.10144927536231883,2,0.15500685871056247,0.15151515151515152,3.0,565,1,0
26.0,1,1,0.030580240352920784,0.02631578947368421,2,0.42028985507246375,3,0.7592592592592591,0.2727272727272727,3.0,706,2,1
23.0,2,4,0.007243939244327664,0.02631578947368421,3,0.02028985507246377,3,0.17009602194787382,0.07575757575757576,2.0,628,2,0
24.0,1,4,0.019571747161936867,0.05263157894736842,3,0.47826086956521735,1,0.3401920438957477,0.45454545454545453,3.0,636,2,1
25.0,1,2,0.02462488645493987,0.0,3,0.18840579710144925,1,0.6035665294924555,0.15151515151515152,4.0,608,2,0
25.0,2,3,0.014270314476283269,0.02631578947368421,1,0.10144927536231883,4,0.5274348422496571,0.13636363636363635,4.0,657,1,0
25.0,2,1,0.011779595773440064,0.05263157894736842,3,0.10144927536231883,3,0.29766803840877915,0.16666666666666666,3.0,638,1,0
23.0,1,4,0.04224921035735811,0.0,2,0.5072463768115942,2,0.49794238683127573,0.24242424242424243,2.0,613,2,0
24.0,2,2,0.024842450467311927,0.039473684210526314,3,0.5652173913043479,3,0.6392318244170097,0.43939393939393934,4.0,476,2,1
24.0,2,3,0.03884275612221443,0.013157894736842105,3,0.7101449275362319,3,0.35665294924554186,0.36363636363636365,4.0,682,1,0
23.0,2,3,0.031616435055913134,0.02631578947368421,3,0.14782608695652172,6,0.5274348422496571,0.10606060606060606,4.0,676,2,0
23.0,2,2,0.015404843196166938,0.0,2,0.08985507246376812,3,0.6995884773662551,0.12121212121212122,4.0,626,2,1
25.0,1,3,0.018357322053328996,0.05263157894736842,2,0.2753623188405797,6,0.168724279835391,0.2878787878787879,3.0,678,1,0
24.0,2,4,0.027562205484497847,0.0,2,0.16521739130434782,1,0.38340192043895754,0.12121212121212122,2.0,599,1,0
23.0,1,3,0.026505114802916094,0.02631578947368421,3,0.24637681159420288,4,0.05144032921810704,0.18181818181818182,2.0,679,2,0
23.0,2,3,0.012956735900643307,0.0,3,0.23188405797101447,3,0.5308641975308643,0.3181818181818182,4.0,610,1,0
24.0,1,4,0.017725935719872608,0.039473684210526314,3,0.3333333333333333,3,0.15363511659807955,0.3484848484848485,2.0,614,2,0
25.0,1,1,0.01832905102347274,0.05263157894736842,1,0.38550724637681155,4,0.4156378600823046,0.3939393939393939,2.0,668,1,0
24.0,2,2,0.03648355916696337,0.013157894736842105,2,0.13043478260869565,4,0.6995884773662551,0.07575757575757576,2.0,628,1,0
25.0,2,2,0.03502739626683099,0.06578947368421052,2,0.19420289855072462,6,0.8991769547325104,0.12121212121212122,2.0,540,2,1
24.0,2,3,0.028068215946417792,0.02631578947368421,2,0.15942028985507245,2,0.025377229080932817,0.12121212121212122,3.0,654,1,0
25.0,2,2,0.028395586277651833,0.07894736842105263,2,0.18840579710144925,6,0.416323731138546,0.13636363636363635,4.0,630,2,1
22.0,2,2,0.006471197761589996,0.0,2,0.13043478260869565,2,0.6796982167352537,0.3181818181818182,2.0,572,2,1
22.0,2,4,0.040884416147920585,0.0,2,0.4492753623188405,4,0.5349794238683128,0.22727272727272727,2.0,589,1,0
24.0,2,3,0.03645733676245902,0.02631578947368421,2,0.4492753623188405,2,0.168724279835391,0.24242424242424243,3.0,712,1,0
24.0,2,3,0.026124070487462205,0.02631578947368421,2,0.18260869565217389,2,0.4876543209876543,0.13636363636363635,2.0,522,2,1
25.0,2,3,0.013918770365896779,0.05263157894736842,3,0.2753623188405797,2,0.574074074074074,0.36363636363636365,2.0,625,2,1
22.0,2,1,0.021492128566810383,0.02631578947368421,1,0.15942028985507245,4,0.24142661179698216,0.15151515151515152,4.0,577,1,0
24.0,2,1,0.011854165736249318,0.0,3,0.2753623188405797,1,0.9513031550068587,0.4090909090909091,3.0,658,2,1
24.0,2,3,0.01975530399346734,0.02631578947368421,3,0.15869565217391302,1,0.6200274348422496,0.16666666666666666,4.0,657,2,1
25.0,2,3,0.036367606972045684,0.02631578947368421,3,0.4492753623188405,4,0.30589849108367634,0.25757575757575757,2.0,625,2,0
24.0,1,1,0.04132036362280546,0.02631578947368421,3,0.15942028985507245,6,0.5829903978052127,0.09090909090909091,3.0,710,1,0
25.0,2,3,0.013418496054962158,0.02631578947368421,2,0.07246376811594203,4,0.45061728395061734,0.10606060606060606,3.0,575,2,0
21.0,1,3,0.006828068297891432,0.0,3,0.043478260869565216,3,0.38340192043895754,0.12121212121212122,3.0,588,1,0
23.0,1,2,0.023598525153636658,0.013157894736842105,3,0.028985507246376812,2,0.28806584362139914,0.030303030303030304,4.0,545,1,0
22.0,2,3,0.011903742469765362,0.0,3,0.17391304347826086,3,0.5781893004115226,0.2727272727272727,3.0,692,2,0
24.0,2,2,0.03151564268859952,0.02631578947368421,3,0.40289855072463765,4,0.49794238683127573,0.25757575757575757,4.0,601,2,0
23.0,1,3,0.0443236483886947,0.039473684210526314,3,0.2753623188405797,2,0.3587105624142662,0.13636363636363635,3.0,675,1,0
22.0,1,2,0.01634270388226796,0.0,2,0.18840579710144925,2,0.24142661179698216,0.22727272727272727,3.0,640,2,1
26.0,2,3,0.04885233959161063,0.0,2,0.13043478260869565,3,0.21056241426611805,0.06060606060606061,4.0,619,2,0
22.0,1,4,0.02459292789945019,0.0,3,0.5144927536231885,2,0.7736625514403292,0.4090909090909091,3.0,640,2,1
23.0,1,3,0.04626861329779105,0.02631578947368421,3,0.10579710144927536,2,0.3587105624142662,0.045454545454545456,4.0,700,1,0
22.0,2,3,0.02068333127787923,0.013157894736842105,3,0.014492753623188404,2,0.12825788751714678,0.030303030303030304,4.0,638,1,0
21.0,1,4,0.014269085301072126,0.0,3,0.2753623188405797,4,0.15363511659807955,0.3484848484848485,3.0,585,1,0
21.0,2,1,0.01682740864052812,0.0,3,0.3333333333333333,2,0.17009602194787382,0.36363636363636365,4.0,609,1,0
22.0,2,3,0.006466281060745429,0.0,1,0.3333333333333333,4,0.0,0.7575757575757576,2.0,635,2,1
25.0,2,3,0.011725512064149833,0.039473684210526314,3,0.043478260869565216,3,0.3401920438957477,0.07575757575757576,3.0,619,1,0
25.0,2,4,0.04442566993121945,0.0,3,0.3333333333333333,6,0.45061728395061734,0.15151515151515152,3.0,623,1,0
25.0,2,2,0.04695039581490424,0.013157894736842105,3,0.043478260869565216,1,0.12825788751714678,0.030303030303030304,3.0,585,1,0
26.0,2,1,0.010163230370788897,0.013157894736842105,2,0.23188405797101447,6,0.5356652949245542,0.3939393939393939,4.0,662,2,0
24.0,1,3,0.011435016989250042,0.02631578947368421,2,0.05797101449275363,6,0.09190672153635115,0.10606060606060606,2.0,636,1,0
25.0,2,4,0.018614629397527963,0.0,3,0.2753623188405797,1,0.7016460905349795,0.2878787878787879,2.0,447,2,1
25.0,1,4,0.019153008140007973,0.0,3,0.3115942028985507,2,0.271604938271605,0.3181818181818182,4.0,640,1,0
24.0,1,4,0.02470478284366407,0.02631578947368421,2,0.5652173913043479,6,0.7736625514403292,0.43939393939393934,4.0,693,2,1
22.0,1,4,0.013387356949613238,0.0,3,0.13043478260869565,2,0.3312757201646091,0.18181818181818182,2.0,659,2,0
24.0,2,3,0.031449267227197875,0.05263157894736842,2,0.7101449275362319,6,0.28806584362139914,0.43939393939393934,4.0,684,2,0
23.0,2,2,0.030649483889815095,0.02631578947368421,2,0.3188405797101449,3,0.313443072702332,0.21212121212121213,2.0,569,2,0
22.0,1,4,0.015470808932498203,0.0,3,0.2753623188405797,2,0.10288065843621402,0.3333333333333333,2.0,678,1,0
22.0,2,2,0.00945522544917135,0.0,3,0.20289855072463767,6,0.654320987654321,0.36363636363636365,3.0,625,2,1
24.0,1,2,0.027817054478274532,0.0,3,0.42028985507246375,2,0.2764060356652949,0.30303030303030304,2.0,587,1,0
26.0,1,2,0.01681388771320556,0.039473684210526314,3,0.13043478260869565,1,0.30795610425240055,0.15151515151515152,3.0,640,1,0
25.0,2,2,0.03641636425542097,0.0,3,0.5652173913043479,4,0.6063100137174211,0.3181818181818182,2.0,522,1,0
23.0,2,2,0.024147147022876177,0.02631578947368421,3,0.1072463768115942,3,0.30795610425240055,0.09090909090909091,4.0,686,1,0
25.0,1,2,0.04618502938343342,0.09210526315789473,3,0.5942028985507246,5,0.7592592592592591,0.25757575757575757,3.0,686,2,1
